Order_ID,Customer_ID,Product,Category,Price,Discount,Final_Price,Quantity,Total_Sales,Returned,City,Payment_Method,Order_Date
ORD-1895,CUST-279,Backpack,Accessories,400,0.0,400.0,6,0.0,1,Mansoura,Cash,2023-12-21
ORD-1896,CUST-202,T-shirt,Fashion,300,0.0,300.0,4,1200.0,0,Alexandria,Cash,2023-02-16
ORD-1897,CUST-412,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Aswan,Credit Card,2023-09-09
ORD-1898,CUST-17,Shoes,Fashion,700,0.0,700.0,7,4900.0,0,Giza,Cash,2023-12-04
ORD-1899,CUST-650,Shoes,Fashion,700,0.0,700.0,1,700.0,0,Cairo,Vodafone Cash,2023-07-23
ORD-1900,CUST-259,Backpack,Accessories,400,0.0,400.0,3,1200.0,0,Tanta,Vodafone Cash,2023-09-21
ORD-1901,CUST-333,Shoes,Fashion,700,0.0,700.0,4,2800.0,0,Aswan,Cash,2023-08-25
ORD-1902,CUST-770,Backpack,Accessories,400,0.1,360.0,6,2160.0,0,Cairo,Vodafone Cash,2023-04-23
ORD-1903,CUST-15,Headphones,Electronics,500,0.0,500.0,2,1000.0,0,Tanta,Vodafone Cash,2023-08-09
ORD-1904,CUST-120,Headphones,Electronics,500,0.0,500.0,2,0.0,1,Aswan,Credit Card,2023-01-07
ORD-1905,CUST-566,Watch,Fashion,1200,0.0,1200.0,5,6000.0,0,Alexandria,Credit Card,2023-06-10
ORD-1906,CUST-628,Phone,Electronics,8000,0.0,8000.0,5,40000.0,0,Alexandria,Cash,2023-02-08
ORD-1907,CUST-736,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Mansoura,Credit Card,2023-10-09
ORD-1908,CUST-618,T-shirt,Fashion,300,0.2,240.0,2,0.0,1,Aswan,Credit Card,2023-01-21
ORD-1909,CUST-359,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Mansoura,Cash,2023-07-19
ORD-1910,CUST-126,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Aswan,Vodafone Cash,2023-07-02
ORD-1911,CUST-468,Backpack,Accessories,400,0.0,400.0,5,2000.0,0,Tanta,Credit Card,2023-04-07
ORD-1912,CUST-191,Headphones,Electronics,500,0.0,500.0,8,0.0,1,Mansoura,Cash,2023-11-17
ORD-1913,CUST-18,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Cairo,Credit Card,2023-04-11
ORD-1914,CUST-259,Watch,Fashion,1200,0.15,1020.0,5,5100.0,0,Aswan,Vodafone Cash,2023-07-11
ORD-1915,CUST-613,Camera,Electronics,12000,0.15,10200.0,1,10200.0,0,Tanta,Vodafone Cash,2023-01-16
ORD-1916,CUST-460,T-shirt,Fashion,300,0.0,300.0,1,300.0,0,Tanta,Vodafone Cash,2023-01-07
ORD-1917,CUST-567,Backpack,Accessories,400,0.0,400.0,1,400.0,0,Aswan,Cash,2023-10-08
ORD-1918,CUST-165,Backpack,Accessories,400,0.0,400.0,3,1200.0,0,Mansoura,Cash,2023-03-31
ORD-1919,CUST-781,Camera,Electronics,12000,0.2,9600.0,1,9600.0,0,Giza,Credit Card,2023-06-17
ORD-1920,CUST-704,Shoes,Fashion,700,0.0,700.0,3,2100.0,0,Cairo,Vodafone Cash,2023-09-02
ORD-1921,CUST-130,Shoes,Fashion,700,0.0,700.0,3,2100.0,0,Aswan,Vodafone Cash,2023-05-17
ORD-1922,CUST-624,Watch,Fashion,1200,0.0,1200.0,3,3600.0,0,Mansoura,Cash,2023-11-15
ORD-1923,CUST-529,Headphones,Electronics,500,0.0,500.0,2,1000.0,0,Cairo,Vodafone Cash,2023-08-26
ORD-1924,CUST-457,Shoes,Fashion,700,0.0,700.0,4,2800.0,0,Giza,Credit Card,2023-10-06
ORD-1925,CUST-73,T-shirt,Fashion,300,0.0,300.0,7,2100.0,0,Cairo,Vodafone Cash,2023-12-26
ORD-1926,CUST-584,Backpack,Accessories,400,0.0,400.0,2,800.0,0,Mansoura,Cash,2023-01-17
ORD-1927,CUST-61,Watch,Fashion,1200,0.0,1200.0,1,1200.0,0,Giza,Vodafone Cash,2023-08-09
ORD-1928,CUST-740,Watch,Fashion,1200,0.0,1200.0,1,1200.0,0,Aswan,Vodafone Cash,2023-05-11
ORD-1929,CUST-214,Headphones,Electronics,500,0.0,500.0,4,2000.0,0,Mansoura,Cash,2023-01-01
ORD-1930,CUST-679,Shoes,Fashion,700,0.2,560.0,3,1680.0,0,Alexandria,Cash,2023-01-11
ORD-1931,CUST-53,Watch,Fashion,1200,0.0,1200.0,2,2400.0,0,Mansoura,Vodafone Cash,2023-03-18
ORD-1932,CUST-694,Backpack,Accessories,400,0.0,400.0,6,2400.0,0,Mansoura,Vodafone Cash,2023-11-09
ORD-1933,CUST-548,Camera,Electronics,12000,0.15,10200.0,2,20400.0,0,Tanta,Cash,2023-07-27
ORD-1934,CUST-688,Watch,Fashion,1200,0.15,1020.0,2,2040.0,0,Aswan,Cash,2023-10-02
ORD-1935,CUST-742,Phone,Electronics,8000,0.2,6400.0,4,25600.0,0,Giza,Vodafone Cash,2023-09-05
ORD-1936,CUST-438,T-shirt,Fashion,300,0.15,255.0,3,765.0,0,Alexandria,Credit Card,2023-01-08
ORD-1937,CUST-155,T-shirt,Fashion,300,0.0,300.0,2,600.0,0,Mansoura,Cash,2023-01-18
ORD-1938,CUST-190,Watch,Fashion,1200,0.0,1200.0,6,7200.0,0,Tanta,Credit Card,2023-11-11
ORD-1939,CUST-34,Backpack,Accessories,400,0.0,400.0,5,2000.0,0,Mansoura,Cash,2023-07-07
ORD-1940,CUST-306,Shoes,Fashion,700,0.0,700.0,6,4200.0,0,Aswan,Credit Card,2023-04-28
ORD-1941,CUST-62,Backpack,Accessories,400,0.0,400.0,3,1200.0,0,Mansoura,Cash,2023-06-30
ORD-1942,CUST-46,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Aswan,Credit Card,2023-08-18
ORD-1943,CUST-760,Headphones,Electronics,500,0.15,425.0,5,2125.0,0,Giza,Credit Card,2023-03-11
ORD-1944,CUST-705,Backpack,Accessories,400,0.0,400.0,5,2000.0,0,Giza,Cash,2023-05-18
ORD-1945,CUST-763,Phone,Electronics,8000,0.2,6400.0,5,32000.0,0,Aswan,Credit Card,2023-09-13
ORD-1946,CUST-324,Shoes,Fashion,700,0.1,630.0,1,630.0,0,Mansoura,Credit Card,2023-02-12
ORD-1947,CUST-223,Phone,Electronics,8000,0.0,8000.0,3,24000.0,0,Giza,Vodafone Cash,2023-08-03
ORD-1948,CUST-306,Laptop,Electronics,15000,0.0,15000.0,3,45000.0,0,Mansoura,Vodafone Cash,2023-11-12
ORD-1949,CUST-459,Phone,Electronics,8000,0.0,8000.0,4,32000.0,0,Alexandria,Vodafone Cash,2023-11-28
ORD-1950,CUST-201,Watch,Fashion,1200,0.15,1020.0,4,4080.0,0,Tanta,Credit Card,2023-07-31
ORD-1951,CUST-60,Headphones,Electronics,500,0.1,450.0,2,900.0,0,Aswan,Cash,2023-07-02
ORD-1952,CUST-490,Phone,Electronics,8000,0.0,8000.0,2,16000.0,0,Alexandria,Cash,2023-10-03
ORD-1953,CUST-701,T-shirt,Fashion,300,0.0,300.0,2,600.0,0,Alexandria,Cash,2023-01-04
ORD-1954,CUST-674,Headphones,Electronics,500,0.15,425.0,3,1275.0,0,Aswan,Cash,2023-06-14
ORD-1955,CUST-716,Headphones,Electronics,500,0.2,400.0,2,800.0,0,Cairo,Credit Card,2023-12-10
ORD-1956,CUST-433,Camera,Electronics,12000,0.1,10800.0,2,21600.0,0,Giza,Vodafone Cash,2023-06-14
ORD-1957,CUST-243,Camera,Electronics,12000,0.0,12000.0,3,36000.0,0,Aswan,Credit Card,2023-11-11
ORD-1958,CUST-742,Laptop,Electronics,15000,0.1,13500.0,2,27000.0,0,Giza,Vodafone Cash,2023-06-17
ORD-1959,CUST-235,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Alexandria,Cash,2023-05-03
ORD-1960,CUST-325,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Mansoura,Credit Card,2023-09-10
ORD-1961,CUST-519,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Cairo,Cash,2023-02-27
ORD-1962,CUST-324,Phone,Electronics,8000,0.1,7200.0,1,7200.0,0,Mansoura,Vodafone Cash,2023-02-20
ORD-1963,CUST-484,Shoes,Fashion,700,0.0,700.0,3,2100.0,0,Alexandria,Vodafone Cash,2023-09-08
ORD-1964,CUST-661,Watch,Fashion,1200,0.0,1200.0,3,3600.0,0,Mansoura,Cash,2023-08-10
ORD-1965,CUST-661,T-shirt,Fashion,300,0.0,300.0,5,1500.0,0,Tanta,Credit Card,2023-05-22
ORD-1966,CUST-84,T-shirt,Fashion,300,0.2,240.0,3,720.0,0,Mansoura,Credit Card,2023-10-09
ORD-1967,CUST-104,Phone,Electronics,8000,0.2,6400.0,3,19200.0,0,Aswan,Cash,2023-11-21
ORD-1968,CUST-770,Phone,Electronics,8000,0.0,8000.0,3,24000.0,0,Cairo,Credit Card,2023-07-24
ORD-1969,CUST-414,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Aswan,Credit Card,2023-06-18
ORD-1970,CUST-564,Backpack,Accessories,400,0.1,360.0,4,1440.0,0,Alexandria,Cash,2023-01-14
ORD-1971,CUST-140,Camera,Electronics,12000,0.2,9600.0,2,19200.0,0,Giza,Credit Card,2023-03-12
ORD-1972,CUST-92,Phone,Electronics,8000,0.2,6400.0,6,38400.0,0,Aswan,Cash,2023-04-12
ORD-1973,CUST-624,Shoes,Fashion,700,0.2,560.0,7,3920.0,0,Cairo,Credit Card,2023-03-27
ORD-1974,CUST-442,Phone,Electronics,8000,0.0,8000.0,4,32000.0,0,Aswan,Cash,2023-02-07
ORD-1975,CUST-774,Phone,Electronics,8000,0.0,8000.0,3,24000.0,0,Cairo,Cash,2023-05-26
ORD-1976,CUST-408,Headphones,Electronics,500,0.15,425.0,1,425.0,0,Mansoura,Credit Card,2023-10-31
ORD-1977,CUST-295,Watch,Fashion,1200,0.0,1200.0,2,2400.0,0,Aswan,Vodafone Cash,2023-02-02
ORD-1978,CUST-744,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Mansoura,Credit Card,2023-07-24
ORD-1979,CUST-71,T-shirt,Fashion,300,0.0,300.0,2,600.0,0,Tanta,Cash,2023-02-06
ORD-1980,CUST-746,Backpack,Accessories,400,0.0,400.0,4,1600.0,0,Mansoura,Credit Card,2023-03-24
ORD-1981,CUST-29,T-shirt,Fashion,300,0.0,300.0,1,300.0,0,Aswan,Credit Card,2023-03-24
ORD-1982,CUST-661,T-shirt,Fashion,300,0.0,300.0,2,600.0,0,Giza,Cash,2023-02-12
ORD-1983,CUST-233,Headphones,Electronics,500,0.0,500.0,4,2000.0,0,Cairo,Credit Card,2023-08-05
ORD-1984,CUST-371,Backpack,Accessories,400,0.0,400.0,3,1200.0,0,Aswan,Vodafone Cash,2023-09-15
ORD-1985,CUST-387,Backpack,Accessories,400,0.0,400.0,2,800.0,0,Aswan,Cash,2023-01-07
ORD-1986,CUST-631,Watch,Fashion,1200,0.0,1200.0,3,3600.0,0,Giza,Cash,2023-02-23
ORD-1987,CUST-89,Shoes,Fashion,700,0.0,700.0,1,700.0,0,Mansoura,Credit Card,2023-01-17
ORD-1988,CUST-559,Headphones,Electronics,500,0.0,500.0,4,2000.0,0,Aswan,Credit Card,2023-09-09
ORD-1989,CUST-186,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Alexandria,Vodafone Cash,2023-05-10
ORD-1990,CUST-35,Shoes,Fashion,700,0.0,700.0,5,3500.0,0,Giza,Credit Card,2023-06-28
ORD-1991,CUST-60,Backpack,Accessories,400,0.0,400.0,5,2000.0,0,Mansoura,Cash,2023-12-20
ORD-1992,CUST-100,T-shirt,Fashion,300,0.0,300.0,3,900.0,0,Giza,Credit Card,2023-09-15
ORD-1993,CUST-138,Headphones,Electronics,500,0.0,500.0,4,2000.0,0,Mansoura,Cash,2023-10-24
ORD-1994,CUST-500,Phone,Electronics,8000,0.0,8000.0,4,32000.0,0,Giza,Vodafone Cash,2023-02-10
ORD-1995,CUST-16,T-shirt,Fashion,300,0.1,270.0,3,810.0,0,Cairo,Credit Card,2023-10-04
ORD-1996,CUST-369,T-shirt,Fashion,300,0.0,300.0,2,600.0,0,Aswan,Credit Card,2023-05-29
ORD-1997,CUST-465,Headphones,Electronics,500,0.0,500.0,6,3000.0,0,Alexandria,Vodafone Cash,2023-11-17
ORD-1998,CUST-576,Backpack,Accessories,400,0.15,340.0,5,0.0,1,Giza,Credit Card,2023-09-03
ORD-1999,CUST-506,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Cairo,Cash,2023-09-14
ORD-2000,CUST-50,Headphones,Electronics,500,0.0,500.0,1,500.0,0,Aswan,Credit Card,2023-02-09
ORD-2001,CUST-284,Shoes,Fashion,700,0.0,700.0,1,700.0,0,Tanta,Credit Card,2023-01-09
ORD-2002,CUST-571,Backpack,Accessories,400,0.0,400.0,1,0.0,1,Cairo,Credit Card,2023-05-04
ORD-2003,CUST-124,Headphones,Electronics,500,0.1,450.0,4,1800.0,0,Giza,Cash,2023-11-10
ORD-2004,CUST-250,Shoes,Fashion,700,0.0,700.0,5,3500.0,0,Cairo,Cash,2023-09-05
ORD-2005,CUST-381,Watch,Fashion,1200,0.1,1080.0,5,5400.0,0,Alexandria,Credit Card,2023-05-18
ORD-2006,CUST-208,Phone,Electronics,8000,0.0,8000.0,5,40000.0,0,Mansoura,Vodafone Cash,2023-09-22
ORD-2007,CUST-667,Camera,Electronics,12000,0.1,10800.0,1,10800.0,0,Aswan,Vodafone Cash,2023-01-26
ORD-2008,CUST-769,Backpack,Accessories,400,0.1,360.0,4,1440.0,0,Mansoura,Vodafone Cash,2023-02-08
ORD-2009,CUST-792,Shoes,Fashion,700,0.1,630.0,7,4410.0,0,Mansoura,Credit Card,2023-12-18
ORD-2010,CUST-375,Shoes,Fashion,700,0.2,560.0,3,1680.0,0,Cairo,Credit Card,2023-10-22
ORD-2011,CUST-462,Backpack,Accessories,400,0.15,340.0,7,2380.0,0,Tanta,Vodafone Cash,2023-12-19
ORD-2012,CUST-339,Watch,Fashion,1200,0.2,960.0,2,1920.0,0,Cairo,Cash,2023-05-16
ORD-2013,CUST-191,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Cairo,Vodafone Cash,2023-07-21
ORD-2014,CUST-435,Headphones,Electronics,500,0.0,500.0,4,2000.0,0,Tanta,Credit Card,2023-11-12
ORD-2015,CUST-419,Laptop,Electronics,15000,0.2,12000.0,1,12000.0,0,Giza,Cash,2023-06-14
ORD-2016,CUST-599,Backpack,Accessories,400,0.0,400.0,4,1600.0,0,Tanta,Credit Card,2023-03-13
ORD-2017,CUST-685,T-shirt,Fashion,300,0.0,300.0,3,900.0,0,Mansoura,Credit Card,2023-06-04
ORD-2018,CUST-34,Phone,Electronics,8000,0.0,8000.0,3,24000.0,0,Tanta,Credit Card,2023-04-24
ORD-2019,CUST-23,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Tanta,Vodafone Cash,2023-03-16
ORD-2020,CUST-441,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Aswan,Vodafone Cash,2023-10-31
ORD-2021,CUST-628,Phone,Electronics,8000,0.15,6800.0,4,0.0,1,Aswan,Cash,2023-09-07
ORD-2022,CUST-573,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Mansoura,Credit Card,2023-09-09
ORD-2023,CUST-330,Backpack,Accessories,400,0.0,400.0,3,1200.0,0,Alexandria,Cash,2023-07-17
ORD-2024,CUST-622,Camera,Electronics,12000,0.2,9600.0,3,28800.0,0,Cairo,Cash,2023-11-17
ORD-2025,CUST-408,Camera,Electronics,12000,0.1,10800.0,2,21600.0,0,Alexandria,Vodafone Cash,2023-08-04
ORD-2026,CUST-190,Watch,Fashion,1200,0.0,1200.0,4,4800.0,0,Mansoura,Vodafone Cash,2023-10-21
ORD-2027,CUST-346,Watch,Fashion,1200,0.15,1020.0,8,8160.0,0,Alexandria,Credit Card,2023-11-29
ORD-2028,CUST-743,Watch,Fashion,1200,0.0,1200.0,2,2400.0,0,Mansoura,Credit Card,2023-03-13
ORD-2029,CUST-547,Camera,Electronics,12000,0.15,10200.0,3,30600.0,0,Giza,Cash,2023-03-09
ORD-2030,CUST-123,Headphones,Electronics,500,0.1,450.0,2,900.0,0,Mansoura,Credit Card,2023-11-27
ORD-2031,CUST-599,Camera,Electronics,12000,0.0,12000.0,3,36000.0,0,Mansoura,Credit Card,2023-12-28
ORD-2032,CUST-441,Camera,Electronics,12000,0.1,10800.0,2,21600.0,0,Mansoura,Credit Card,2023-10-05
ORD-2033,CUST-93,Phone,Electronics,8000,0.0,8000.0,5,40000.0,0,Cairo,Vodafone Cash,2023-01-04
ORD-2034,CUST-637,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Aswan,Cash,2023-10-10
ORD-2035,CUST-395,Shoes,Fashion,700,0.0,700.0,3,2100.0,0,Cairo,Credit Card,2023-04-11
ORD-2036,CUST-543,T-shirt,Fashion,300,0.0,300.0,5,1500.0,0,Tanta,Cash,2023-11-02
ORD-2037,CUST-115,Camera,Electronics,12000,0.1,10800.0,1,10800.0,0,Aswan,Vodafone Cash,2023-01-01
ORD-2038,CUST-464,Watch,Fashion,1200,0.0,1200.0,4,4800.0,0,Alexandria,Credit Card,2023-06-25
ORD-2039,CUST-788,Shoes,Fashion,700,0.0,700.0,1,700.0,0,Giza,Cash,2023-09-26
ORD-2040,CUST-138,T-shirt,Fashion,300,0.0,300.0,5,1500.0,0,Aswan,Credit Card,2023-05-05
ORD-2041,CUST-78,Headphones,Electronics,500,0.0,500.0,5,2500.0,0,Tanta,Credit Card,2023-07-14
ORD-2042,CUST-711,Backpack,Accessories,400,0.2,320.0,5,1600.0,0,Tanta,Credit Card,2023-02-07
ORD-2043,CUST-10,T-shirt,Fashion,300,0.0,300.0,1,0.0,1,Alexandria,Credit Card,2023-02-24
ORD-2044,CUST-502,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Alexandria,Vodafone Cash,2023-01-05
ORD-2045,CUST-301,T-shirt,Fashion,300,0.0,300.0,1,300.0,0,Cairo,Credit Card,2023-07-12
ORD-2046,CUST-127,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Cairo,Cash,2023-02-26
ORD-2047,CUST-65,Backpack,Accessories,400,0.0,400.0,1,400.0,0,Tanta,Vodafone Cash,2023-06-06
ORD-2048,CUST-316,Camera,Electronics,12000,0.0,12000.0,3,36000.0,0,Giza,Vodafone Cash,2023-03-04
ORD-2049,CUST-69,Shoes,Fashion,700,0.0,700.0,3,2100.0,0,Cairo,Vodafone Cash,2023-02-01
ORD-2050,CUST-764,Backpack,Accessories,400,0.0,400.0,4,1600.0,0,Giza,Cash,2023-07-12
ORD-2051,CUST-649,Laptop,Electronics,15000,0.0,15000.0,4,60000.0,0,Aswan,Cash,2023-11-26
ORD-2052,CUST-173,Headphones,Electronics,500,0.0,500.0,4,2000.0,0,Cairo,Credit Card,2023-10-31
ORD-2053,CUST-494,T-shirt,Fashion,300,0.2,240.0,5,1200.0,0,Tanta,Vodafone Cash,2023-01-03
ORD-2054,CUST-556,Shoes,Fashion,700,0.0,700.0,1,700.0,0,Giza,Vodafone Cash,2023-08-04
ORD-2055,CUST-727,Backpack,Accessories,400,0.15,340.0,5,1700.0,0,Giza,Credit Card,2023-08-02
ORD-2056,CUST-83,Headphones,Electronics,500,0.2,400.0,4,1600.0,0,Giza,Cash,2023-07-01
ORD-2057,CUST-207,Backpack,Accessories,400,0.0,400.0,7,2800.0,0,Cairo,Credit Card,2023-11-24
ORD-2058,CUST-54,T-shirt,Fashion,300,0.15,255.0,3,765.0,0,Cairo,Credit Card,2023-06-27
ORD-2059,CUST-426,Laptop,Electronics,15000,0.15,12750.0,5,63750.0,0,Cairo,Credit Card,2023-11-11
ORD-2060,CUST-15,Headphones,Electronics,500,0.0,500.0,3,1500.0,0,Alexandria,Cash,2023-04-30
ORD-2061,CUST-165,Headphones,Electronics,500,0.15,425.0,5,2125.0,0,Alexandria,Cash,2023-08-01
ORD-2062,CUST-221,Backpack,Accessories,400,0.15,340.0,5,1700.0,0,Aswan,Cash,2023-04-07
ORD-2063,CUST-106,Phone,Electronics,8000,0.0,8000.0,4,32000.0,0,Mansoura,Cash,2023-03-09
ORD-2064,CUST-685,T-shirt,Fashion,300,0.2,240.0,3,720.0,0,Alexandria,Cash,2023-03-02
ORD-2065,CUST-77,Backpack,Accessories,400,0.0,400.0,5,2000.0,0,Giza,Credit Card,2023-10-24
ORD-2066,CUST-699,Headphones,Electronics,500,0.0,500.0,2,1000.0,0,Mansoura,Vodafone Cash,2023-05-19
ORD-2067,CUST-518,T-shirt,Fashion,300,0.0,300.0,2,600.0,0,Cairo,Vodafone Cash,2023-02-02
ORD-2068,CUST-765,Headphones,Electronics,500,0.15,425.0,7,2975.0,0,Giza,Vodafone Cash,2023-12-30
ORD-2069,CUST-708,Watch,Fashion,1200,0.0,1200.0,4,4800.0,0,Mansoura,Credit Card,2023-12-22
ORD-2070,CUST-473,T-shirt,Fashion,300,0.0,300.0,5,1500.0,0,Tanta,Credit Card,2023-07-08
ORD-2071,CUST-468,Backpack,Accessories,400,0.0,400.0,7,2800.0,0,Giza,Credit Card,2023-11-26
ORD-2072,CUST-77,Watch,Fashion,1200,0.1,1080.0,4,4320.0,0,Tanta,Cash,2023-05-31
ORD-2073,CUST-242,Phone,Electronics,8000,0.0,8000.0,3,24000.0,0,Alexandria,Cash,2023-09-04
ORD-2074,CUST-248,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Tanta,Credit Card,2023-09-15
ORD-2075,CUST-563,Laptop,Electronics,15000,0.15,12750.0,3,38250.0,0,Aswan,Credit Card,2023-12-24
ORD-2076,CUST-122,Backpack,Accessories,400,0.0,400.0,4,1600.0,0,Giza,Vodafone Cash,2023-07-16
ORD-2077,CUST-506,Phone,Electronics,8000,0.0,8000.0,1,8000.0,0,Mansoura,Vodafone Cash,2023-08-17
ORD-2078,CUST-234,Camera,Electronics,12000,0.2,9600.0,3,28800.0,0,Aswan,Cash,2023-12-05
ORD-2079,CUST-341,Backpack,Accessories,400,0.0,400.0,3,1200.0,0,Cairo,Credit Card,2023-11-15
ORD-2080,CUST-699,Shoes,Fashion,700,0.0,700.0,5,3500.0,0,Mansoura,Credit Card,2023-06-08
ORD-2081,CUST-418,Watch,Fashion,1200,0.0,1200.0,2,2400.0,0,Aswan,Cash,2023-08-05
ORD-2082,CUST-309,Shoes,Fashion,700,0.0,700.0,4,2800.0,0,Tanta,Vodafone Cash,2023-11-17
ORD-2083,CUST-167,Headphones,Electronics,500,0.0,500.0,5,2500.0,0,Cairo,Cash,2023-08-17
ORD-2084,CUST-784,Laptop,Electronics,15000,0.2,12000.0,1,12000.0,0,Alexandria,Credit Card,2023-04-15
ORD-2085,CUST-324,Backpack,Accessories,400,0.0,400.0,5,2000.0,0,Mansoura,Vodafone Cash,2023-09-11
ORD-2086,CUST-608,Headphones,Electronics,500,0.1,450.0,4,1800.0,0,Tanta,Cash,2023-09-28
ORD-2087,CUST-679,Phone,Electronics,8000,0.2,6400.0,7,44800.0,0,Alexandria,Cash,2023-12-11
ORD-2088,CUST-503,Backpack,Accessories,400,0.15,340.0,5,1700.0,0,Cairo,Cash,2023-05-29
ORD-2089,CUST-216,Backpack,Accessories,400,0.15,340.0,4,1360.0,0,Mansoura,Vodafone Cash,2023-09-18
ORD-2090,CUST-215,Phone,Electronics,8000,0.0,8000.0,3,24000.0,0,Alexandria,Cash,2023-07-27
ORD-2091,CUST-467,Shoes,Fashion,700,0.0,700.0,2,1400.0,0,Cairo,Vodafone Cash,2023-05-06
ORD-2092,CUST-356,Shoes,Fashion,700,0.15,595.0,4,2380.0,0,Alexandria,Cash,2023-10-17
ORD-2093,CUST-581,Backpack,Accessories,400,0.0,400.0,5,2000.0,0,Cairo,Vodafone Cash,2023-02-05
ORD-2094,CUST-425,Headphones,Electronics,500,0.0,500.0,6,3000.0,0,Aswan,Credit Card,2023-03-28
ORD-2095,CUST-131,Shoes,Fashion,700,0.1,630.0,4,2520.0,0,Alexandria,Cash,2023-12-03
ORD-2096,CUST-529,Camera,Electronics,12000,0.0,12000.0,2,0.0,1,Giza,Cash,2023-07-23
ORD-2097,CUST-186,Phone,Electronics,8000,0.0,8000.0,3,24000.0,0,Cairo,Vodafone Cash,2023-12-08
ORD-2098,CUST-626,Phone,Electronics,8000,0.0,8000.0,6,48000.0,0,Aswan,Cash,2023-04-09
ORD-2099,CUST-696,Watch,Fashion,1200,0.0,1200.0,4,4800.0,0,Aswan,Cash,2023-01-17
ORD-2100,CUST-462,Shoes,Fashion,700,0.2,560.0,5,2800.0,0,Giza,Vodafone Cash,2023-06-07
ORD-2101,CUST-157,Camera,Electronics,12000,0.2,9600.0,1,9600.0,0,Aswan,Credit Card,2023-01-14
ORD-2102,CUST-105,Camera,Electronics,12000,0.1,10800.0,2,21600.0,0,Aswan,Cash,2023-08-19
ORD-2103,CUST-29,Shoes,Fashion,700,0.0,700.0,2,1400.0,0,Alexandria,Vodafone Cash,2023-03-09
ORD-2104,CUST-129,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Alexandria,Vodafone Cash,2023-10-21
ORD-2105,CUST-722,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Tanta,Cash,2023-01-22
ORD-2106,CUST-134,Headphones,Electronics,500,0.2,400.0,4,1600.0,0,Giza,Cash,2023-12-17
ORD-2107,CUST-99,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Mansoura,Vodafone Cash,2023-06-19
ORD-2108,CUST-661,Headphones,Electronics,500,0.0,500.0,4,2000.0,0,Alexandria,Vodafone Cash,2023-11-11
ORD-2109,CUST-654,Watch,Fashion,1200,0.15,1020.0,4,4080.0,0,Giza,Credit Card,2023-08-02
ORD-2110,CUST-303,Camera,Electronics,12000,0.15,10200.0,2,20400.0,0,Tanta,Cash,2023-02-20
ORD-2111,CUST-11,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Aswan,Vodafone Cash,2023-02-08
ORD-2112,CUST-14,Phone,Electronics,8000,0.2,6400.0,6,38400.0,0,Alexandria,Credit Card,2023-11-07
ORD-2113,CUST-206,Backpack,Accessories,400,0.2,320.0,2,640.0,0,Aswan,Vodafone Cash,2023-10-24
ORD-2114,CUST-284,Shoes,Fashion,700,0.0,700.0,3,2100.0,0,Alexandria,Credit Card,2023-04-23
ORD-2115,CUST-665,Backpack,Accessories,400,0.15,340.0,6,2040.0,0,Cairo,Vodafone Cash,2023-12-28
ORD-2116,CUST-706,Shoes,Fashion,700,0.0,700.0,6,4200.0,0,Aswan,Vodafone Cash,2023-12-03
ORD-2117,CUST-761,Camera,Electronics,12000,0.1,10800.0,2,21600.0,0,Cairo,Vodafone Cash,2023-09-28
ORD-2118,CUST-740,Watch,Fashion,1200,0.0,1200.0,5,6000.0,0,Cairo,Credit Card,2023-11-25
ORD-2119,CUST-203,Headphones,Electronics,500,0.0,500.0,4,2000.0,0,Cairo,Vodafone Cash,2023-01-03
ORD-2120,CUST-689,Phone,Electronics,8000,0.1,7200.0,4,28800.0,0,Alexandria,Credit Card,2023-05-09
ORD-2121,CUST-206,T-shirt,Fashion,300,0.1,270.0,5,1350.0,0,Giza,Credit Card,2023-06-15
ORD-2122,CUST-637,Backpack,Accessories,400,0.0,400.0,2,800.0,0,Mansoura,Vodafone Cash,2023-02-26
